asin,name,date,rating,review,brandName,product,clean_review_text
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2019-02-28,1,I bought 100ml pack at local shop to try it and I loved the fragrance and it leaves my baby hair smooth with a lovely lingering smell So I ordered a 400ml pack at Amazon Rs 168 The one I bought at local store is very thick with almost gel like consistency doesn t even spill out even if the cap is open and lying down have to really squeeze it out But the one I bought from Amazon is so watery and runny Spills out in an instant without even squeezing bottle There is no seal on bottle so there s no telling if the content is genuine or tampered with maybe diluted who knows ,Himalaya,Baby-Shampoo-400-ml,bought 100ml pack local shop try loved fragrance leaves baby hair smooth lovely lingering smell ordered 400ml pack amazon rs 168 one bought local store thick almost gel like consistency even spill even cap open lying really squeeze one bought amazon watery runny spills instant without even squeezing bottle seal bottle telling content genuine tampered maybe diluted knows
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-07-28,5,Hai guys The product arrived within one of ordering so Thumsup Amazon for that Positives Received a brand new product Mfg date 03 18 Smells smooth and heavenly No skin irritation or any other allergic reactions The strength of this shampoo was so mild The kid was not even crying during his bath Cheaper than the local retail stores Thanks 4 reading ,Himalaya,Baby-Shampoo-400-ml,hai guys product arrived within one ordering thumsup amazon positives received brand new product mfg date 03 18 smells smooth heavenly skin irritation allergic reactions strength shampoo mild kid even crying bath cheaper local retail stores thanks 4 reading
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-03-08,4,I have been holding off on buying shampoo for my kids b c even the natural shampoos have tons of chemicals and cause dandruff in their hair This shampoo is wonderful it s very gentle and smells good too Their scalps were not irritated by it so it s good for sensitive skin Very good product from amazon,Himalaya,Baby-Shampoo-400-ml,holding buying shampoo kids b c even natural shampoos tons chemicals cause dandruff hair shampoo wonderful gentle smells good scalps irritated good sensitive skin good product amazon
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-11-24,5,Being a mom I am very peculiar about the cosmetics I use for my baby and I always try to use non chemical based cosmetics for my baby I have tried few so called big foreign brands before but results were below average and at last tried himalaya baby shampoo and the results were just astonishing All thr natural oil of my babies hairs were abck to normal hairs were were soft hardly any itching in eyes It s a must buy products for all thr moms who love their babies 5 product,Himalaya,Baby-Shampoo-400-ml,mom peculiar cosmetics use baby always try use non chemical based cosmetics baby tried called big foreign brands results average last tried himalaya baby shampoo results astonishing thr natural oil babies hairs abck normal hairs soft hardly itching eyes must buy products thr moms love babies 5 product
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-04-17,5,I used this for my own hair and its actually good for the times when u r having trouble with ur hair and nothingsuits ur hair is falling off soits better to use something as mild as the baby shampoo This gives shine and makes ur hair soft but dont rely on this shampoo for removing oil from ur hair this is way mild for that ,Himalaya,Baby-Shampoo-400-ml,used hair actually good times u r trouble ur hair nothingsuits ur hair falling soits better use something mild baby shampoo gives shine makes ur hair soft dont rely shampoo removing oil ur hair way mild
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-08-06,5,I have curly hair and am recovering from heat damage hence went natural about 3 months ago Needed CG friendly shampoo and this one does the job The consistency is thick like any other shampoo and it is a clear liquid Since it is a baby shampoo if you are an adult you may require a good 10 ml shampoo for one time use Given the price it is worth it Leaves hair and scalp feeling clean ,Himalaya,Baby-Shampoo-400-ml,curly hair recovering heat damage hence went natural 3 months ago needed cg friendly shampoo one job consistency thick like shampoo clear liquid since baby shampoo adult may require good 10 ml shampoo one time use given price worth leaves hair scalp feeling clean
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2019-03-12,1,There is nothing gentle about this shampoo Himalaya does not disclose its entire ingredient list and contains methylchloroisothiazolinone which is proven to toxic Why cheat consumers like this ,Himalaya,Baby-Shampoo-400-ml,nothing gentle shampoo himalaya disclose entire ingredient list contains methylchloroisothiazolinone proven toxic cheat consumers like
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-12-05,1,From Amazon they send my package very safely so it m happy with their services but this shampoo is not suitable for adults i ordered it for myself btw i m 20 and u can t believe how horrible it s result is actually i ordered it for decreasing my hair fall but using 1time my hair fall increase horribly and my hair became so sticky that i can t explain i never use that shampoo after that it was just a waste of money,Himalaya,Baby-Shampoo-400-ml,amazon send package safely happy services shampoo suitable adults ordered btw 20 u believe horrible result actually ordered decreasing hair fall using 1time hair fall increase horribly hair became sticky explain never use shampoo waste money
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-06-13,3,Don t know if just our bottle was duplicate or not as it was discounted and my son and daughter had instant hair loss Threw it out and reverted to Johnson and the hair loss stopped after another 2 days Will not use this again,Himalaya,Baby-Shampoo-400-ml,know bottle duplicate discounted son daughter instant hair loss threw reverted johnson hair loss stopped another 2 days use
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-06-09,5,Great shampoo Sulfate free mild soothing fragrance Make sure you take a lot more than you usually do for it to feel sufficient Also rub your palms together to create a soft lather and then rub on to scalp hair This is important Really useful to those with curly hair Gentle enough for your little one ,Himalaya,Baby-Shampoo-400-ml,great shampoo sulfate free mild soothing fragrance make sure take lot usually feel sufficient also rub palms together create soft lather rub scalp hair important really useful curly hair gentle enough little one
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2019-02-28,1,I bought 100ml pack at local shop to try it and I loved the fragrance and it leaves my baby hair smooth with a lovely lingering smell So I ordered a 400ml pack at Amazon Rs 168 The one I bought at local store is very thick with almost gel like consistency doesn t even spill out even if the cap is open and lying down have to really squeeze it out But the one I bought from Amazon is so watery and runny Spills out in an instant without even squeezing bottle There is no seal on bottle so there s no telling if the content is genuine or tampered with maybe diluted who knows ,Himalaya,Baby-Shampoo-400-ml,bought 100ml pack local shop try loved fragrance leaves baby hair smooth lovely lingering smell ordered 400ml pack amazon rs 168 one bought local store thick almost gel like consistency even spill even cap open lying really squeeze one bought amazon watery runny spills instant without even squeezing bottle seal bottle telling content genuine tampered maybe diluted knows
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-07-28,5,Hai guys The product arrived within one of ordering so Thumsup Amazon for that Positives Received a brand new product Mfg date 03 18 Smells smooth and heavenly No skin irritation or any other allergic reactions The strength of this shampoo was so mild The kid was not even crying during his bath Cheaper than the local retail stores Thanks 4 reading ,Himalaya,Baby-Shampoo-400-ml,hai guys product arrived within one ordering thumsup amazon positives received brand new product mfg date 03 18 smells smooth heavenly skin irritation allergic reactions strength shampoo mild kid even crying bath cheaper local retail stores thanks 4 reading
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-03-08,4,I have been holding off on buying shampoo for my kids b c even the natural shampoos have tons of chemicals and cause dandruff in their hair This shampoo is wonderful it s very gentle and smells good too Their scalps were not irritated by it so it s good for sensitive skin Very good product from amazon,Himalaya,Baby-Shampoo-400-ml,holding buying shampoo kids b c even natural shampoos tons chemicals cause dandruff hair shampoo wonderful gentle smells good scalps irritated good sensitive skin good product amazon
B008YD5500,Himalaya-Baby-Shampoo-400-ml,2018-11-24,5,Being a mom I am very peculiar about the cosmetics I use for my baby and I always try to use non chemical based cosmetics for my baby I have tried few so called big foreign brands before but results were below average and at last tried himalaya baby shampoo and the results were just astonishing All thr natural oil of my babies hairs were abck to normal hairs were were soft hardly any itching in eyes It s a must buy products for all thr moms who love their babies 5 product,Himalaya,Baby-Shampoo-400-ml,mom peculiar cosmetics use baby always try use non chemical based cosmetics baby tried called big foreign brands results average last tried himalaya baby shampoo results astonishing thr natural oil babies hairs abck normal hairs soft hardly itching eyes must buy products thr moms love babies 5 product
